piercing-rounds-magazine	firearm-magazine,1,steel-plate,1,copper-plate,5	piercing-rounds-magazine,1
uranium-rounds-magazine	piercing-rounds-magazine,1,uranium-238,1	uranium-rounds-magazine,1
rocket	electronic-circuit,1,explosives,1,iron-plate,2	rocket,1
explosive-rocket	rocket,1,explosives,2	explosive-rocket,1
atomic-bomb	processing-unit,20,explosives,10,uranium-235,30	atomic-bomb,1
shotgun-shell	copper-plate,2,iron-plate,2	shotgun-shell,1
piercing-shotgun-shell	shotgun-shell,2,copper-plate,5,steel-plate,2	piercing-shotgun-shell,1
railgun-dart	steel-plate,5,electronic-circuit,5	railgun-dart,1
cannon-shell	steel-plate,2,plastic-bar,2,explosives,1	cannon-shell,1
explosive-cannon-shell	steel-plate,2,plastic-bar,2,explosives,2	explosive-cannon-shell,1
uranium-cannon-shell	cannon-shell,1,uranium-238,1	uranium-cannon-shell,1
explosive-uranium-cannon-shell	explosive-cannon-shell,1,uranium-238,1	explosive-uranium-cannon-shell,1
artillery-shell	explosive-cannon-shell,4,radar,1,explosives,8	artillery-shell,1
flamethrower-ammo	steel-plate,5,light-oil,50,heavy-oil,50	flamethrower-ammo,1
poison-capsule	steel-plate,3,electronic-circuit,3,coal,10	poison-capsule,1
slowdown-capsule	steel-plate,2,electronic-circuit,2,coal,5	slowdown-capsule,1
grenade	iron-plate,5,coal,10	grenade,1
cluster-grenade	grenade,7,explosives,5,steel-plate,5	cluster-grenade,1
defender-capsule	piercing-rounds-magazine,1,electronic-circuit,2,iron-gear-wheel,3	defender-capsule,1
distractor-capsule	defender-capsule,4,advanced-circuit,3	distractor-capsule,1
destroyer-capsule	distractor-capsule,4,speed-module,1	destroyer-capsule,1
discharge-defense-remote	electronic-circuit,1	discharge-defense-remote,1
cliff-explosives	explosives,10,grenade,1,empty-barrel,1	cliff-explosives,1
artillery-targeting-remote	processing-unit,1,radar,1	artillery-targeting-remote,1
copper-plate	copper-ore,1	copper-plate,1
iron-plate	iron-ore,1	iron-plate,1
stone-brick	stone,2	stone-brick,1
wood	raw-wood,1	wood,2
wooden-chest	wood,4	wooden-chest,1
iron-stick	iron-plate,1	iron-stick,2
iron-axe	iron-stick,2,iron-plate,3	iron-axe,1
stone-furnace	stone,5	stone-furnace,1
boiler	stone-furnace,1,pipe,4	boiler,1
steam-engine	iron-gear-wheel,8,pipe,5,iron-plate,10	steam-engine,1
iron-gear-wheel	iron-plate,2	iron-gear-wheel,1
electronic-circuit	iron-plate,1,copper-cable,3	electronic-circuit,1
transport-belt	iron-plate,1,iron-gear-wheel,1	transport-belt,2
electric-mining-drill	electronic-circuit,3,iron-gear-wheel,5,iron-plate,10	electric-mining-drill,1
burner-mining-drill	iron-gear-wheel,3,stone-furnace,1,iron-plate,3	burner-mining-drill,1
inserter	electronic-circuit,1,iron-gear-wheel,1,iron-plate,1	inserter,1
burner-inserter	iron-plate,1,iron-gear-wheel,1	burner-inserter,1
pipe	iron-plate,1	pipe,1
offshore-pump	electronic-circuit,2,pipe,1,iron-gear-wheel,1	offshore-pump,1
copper-cable	copper-plate,1	copper-cable,2
small-electric-pole	wood,2,copper-cable,2	small-electric-pole,2
pistol	copper-plate,5,iron-plate,5	pistol,1
submachine-gun	iron-gear-wheel,10,copper-plate,5,iron-plate,10	submachine-gun,1
firearm-magazine	iron-plate,4	firearm-magazine,1
light-armor	iron-plate,40	light-armor,1
radar	electronic-circuit,5,iron-gear-wheel,5,iron-plate,10	radar,1
small-lamp	electronic-circuit,1,iron-stick,3,iron-plate,1	small-lamp,1
pipe-to-ground	pipe,10,iron-plate,5	pipe-to-ground,2
assembling-machine-1	electronic-circuit,3,iron-gear-wheel,5,iron-plate,9	assembling-machine-1,1
repair-pack	electronic-circuit,2,iron-gear-wheel,2	repair-pack,1
gun-turret	iron-gear-wheel,10,copper-plate,10,iron-plate,20	gun-turret,1
night-vision-equipment	advanced-circuit,5,steel-plate,10	night-vision-equipment,1
energy-shield-equipment	advanced-circuit,5,steel-plate,10	energy-shield-equipment,1
energy-shield-mk2-equipment	energy-shield-equipment,10,processing-unit,10	energy-shield-mk2-equipment,1
battery-equipment	battery,5,steel-plate,10	battery-equipment,1
battery-mk2-equipment	battery-equipment,10,processing-unit,20	battery-mk2-equipment,1
solar-panel-equipment	solar-panel,5,advanced-circuit,1,steel-plate,5	solar-panel-equipment,1
fusion-reactor-equipment	processing-unit,250	fusion-reactor-equipment,1
personal-laser-defense-equipment	processing-unit,1,steel-plate,5,laser-turret,5	personal-laser-defense-equipment,1
discharge-defense-equipment	processing-unit,5,steel-plate,20,laser-turret,10	discharge-defense-equipment,1
exoskeleton-equipment	processing-unit,10,electric-engine-unit,30,steel-plate,20	exoskeleton-equipment,1
personal-roboport-equipment	advanced-circuit,10,iron-gear-wheel,40,steel-plate,20,battery,45	personal-roboport-equipment,1
personal-roboport-mk2-equipment	personal-roboport-equipment,5,processing-unit,100	personal-roboport-mk2-equipment,1
basic-oil-processing	crude-oil,100	heavy-oil,30,light-oil,30,petroleum-gas,40
advanced-oil-processing	water,50,crude-oil,100	heavy-oil,10,light-oil,45,petroleum-gas,55
coal-liquefaction	coal,10,heavy-oil,25,steam,50	heavy-oil,35,light-oil,15,petroleum-gas,20
heavy-oil-cracking	water,30,heavy-oil,40	light-oil,30
light-oil-cracking	water,30,light-oil,30	petroleum-gas,20
sulfuric-acid	sulfur,5,iron-plate,1,water,100	sulfuric-acid,50
plastic-bar	petroleum-gas,20,coal,1	plastic-bar,2
solid-fuel-from-light-oil	light-oil,10	solid-fuel,1
solid-fuel-from-petroleum-gas	petroleum-gas,20	solid-fuel,1
solid-fuel-from-heavy-oil	heavy-oil,20	solid-fuel,1
sulfur	water,30,petroleum-gas,30	sulfur,2
lubricant	heavy-oil,10	lubricant,10
empty-barrel	steel-plate,1	empty-barrel,1
steel-plate	iron-plate,5	steel-plate,1
long-handed-inserter	iron-gear-wheel,1,iron-plate,1,inserter,1	long-handed-inserter,1
fast-inserter	electronic-circuit,2,iron-plate,2,inserter,1	fast-inserter,1
filter-inserter	fast-inserter,1,electronic-circuit,4	filter-inserter,1
stack-inserter	iron-gear-wheel,15,electronic-circuit,15,advanced-circuit,1,fast-inserter,1	stack-inserter,1
stack-filter-inserter	stack-inserter,1,electronic-circuit,5	stack-filter-inserter,1
speed-module	advanced-circuit,5,electronic-circuit,5	speed-module,1
speed-module-2	speed-module,4,advanced-circuit,5,processing-unit,5	speed-module-2,1
speed-module-3	speed-module-2,5,advanced-circuit,5,processing-unit,5	speed-module-3,1
productivity-module	advanced-circuit,5,electronic-circuit,5	productivity-module,1
productivity-module-2	productivity-module,4,advanced-circuit,5,processing-unit,5	productivity-module-2,1
productivity-module-3	productivity-module-2,5,advanced-circuit,5,processing-unit,5	productivity-module-3,1
effectivity-module	advanced-circuit,5,electronic-circuit,5	effectivity-module,1
effectivity-module-2	effectivity-module,4,advanced-circuit,5,processing-unit,5	effectivity-module-2,1
effectivity-module-3	effectivity-module-2,5,advanced-circuit,5,processing-unit,5	effectivity-module-3,1
player-port	electronic-circuit,10,iron-gear-wheel,5,iron-plate,1	player-port,1
fast-transport-belt	iron-gear-wheel,5,transport-belt,1	fast-transport-belt,1
express-transport-belt	iron-gear-wheel,10,fast-transport-belt,1,lubricant,20	express-transport-belt,1
solar-panel	steel-plate,5,electronic-circuit,15,copper-plate,5	solar-panel,1
assembling-machine-2	iron-plate,9,electronic-circuit,3,iron-gear-wheel,5,assembling-machine-1,1	assembling-machine-2,1
assembling-machine-3	speed-module,4,assembling-machine-2,2	assembling-machine-3,1
car	engine-unit,8,iron-plate,20,steel-plate,5	car,1
tank	engine-unit,32,steel-plate,50,iron-gear-wheel,15,advanced-circuit,10	tank,1
rail	stone,1,iron-stick,1,steel-plate,1	rail,2
locomotive	engine-unit,20,electronic-circuit,10,steel-plate,30	locomotive,1
cargo-wagon	iron-gear-wheel,10,iron-plate,20,steel-plate,20	cargo-wagon,1
fluid-wagon	iron-gear-wheel,10,steel-plate,16,pipe,8,storage-tank,1	fluid-wagon,1
artillery-wagon	engine-unit,64,iron-gear-wheel,10,steel-plate,40,pipe,16,advanced-circuit,20	artillery-wagon,1
train-stop	electronic-circuit,5,iron-plate,10,steel-plate,3	train-stop,1
rail-signal	electronic-circuit,1,iron-plate,5	rail-signal,1
rail-chain-signal	electronic-circuit,1,iron-plate,5	rail-chain-signal,1
heavy-armor	copper-plate,100,steel-plate,50	heavy-armor,1
modular-armor	advanced-circuit,30,steel-plate,50	modular-armor,1
power-armor	processing-unit,40,electric-engine-unit,20,steel-plate,40	power-armor,1
power-armor-mk2	effectivity-module-3,5,speed-module-3,5,processing-unit,40,steel-plate,40	power-armor-mk2,1
iron-chest	iron-plate,8	iron-chest,1
steel-chest	steel-plate,8	steel-chest,1
stone-wall	stone-brick,5	stone-wall,1
gate	stone-wall,1,steel-plate,2,electronic-circuit,2	gate,1
flamethrower	steel-plate,5,iron-gear-wheel,10	flamethrower,1
land-mine	steel-plate,1,explosives,2	land-mine,4
rocket-launcher	iron-plate,5,iron-gear-wheel,5,electronic-circuit,5	rocket-launcher,1
shotgun	iron-plate,15,iron-gear-wheel,5,copper-plate,10,wood,5	shotgun,1
combat-shotgun	steel-plate,15,iron-gear-wheel,5,copper-plate,10,wood,10	combat-shotgun,1
railgun	steel-plate,15,copper-plate,15,electronic-circuit,10,advanced-circuit,5	railgun,1
science-pack-1	copper-plate,1,iron-gear-wheel,1	science-pack-1,1
science-pack-2	inserter,1,transport-belt,1	science-pack-2,1
science-pack-3	advanced-circuit,1,engine-unit,1,electric-mining-drill,1	science-pack-3,1
military-science-pack	piercing-rounds-magazine,1,grenade,1,gun-turret,1	military-science-pack,2
production-science-pack	electric-engine-unit,1,electric-furnace,1	production-science-pack,2
high-tech-science-pack	battery,1,processing-unit,3,speed-module,1,copper-cable,30	high-tech-science-pack,2
lab	electronic-circuit,10,iron-gear-wheel,10,transport-belt,4	lab,1
red-wire	electronic-circuit,1,copper-cable,1	red-wire,1
green-wire	electronic-circuit,1,copper-cable,1	green-wire,1
underground-belt	iron-plate,10,transport-belt,5	underground-belt,2
fast-underground-belt	iron-gear-wheel,40,underground-belt,2	fast-underground-belt,2
express-underground-belt	iron-gear-wheel,80,fast-underground-belt,2,lubricant,40	express-underground-belt,2
loader	inserter,5,electronic-circuit,5,iron-gear-wheel,5,iron-plate,5,transport-belt,5	loader,1
fast-loader	fast-transport-belt,5,loader,1	fast-loader,1
express-loader	express-transport-belt,5,fast-loader,1	express-loader,1
splitter	electronic-circuit,5,iron-plate,5,transport-belt,4	splitter,1
fast-splitter	splitter,1,iron-gear-wheel,10,electronic-circuit,10	fast-splitter,1
express-splitter	fast-splitter,1,iron-gear-wheel,10,advanced-circuit,10,lubricant,80	express-splitter,1
advanced-circuit	electronic-circuit,2,plastic-bar,2,copper-cable,4	advanced-circuit,1
processing-unit	electronic-circuit,20,advanced-circuit,2,sulfuric-acid,5	processing-unit,1
logistic-robot	flying-robot-frame,1,advanced-circuit,2	logistic-robot,1
construction-robot	flying-robot-frame,1,electronic-circuit,2	construction-robot,1
logistic-chest-passive-provider	steel-chest,1,electronic-circuit,3,advanced-circuit,1	logistic-chest-passive-provider,1
logistic-chest-active-provider	steel-chest,1,electronic-circuit,3,advanced-circuit,1	logistic-chest-active-provider,1
logistic-chest-storage	steel-chest,1,electronic-circuit,3,advanced-circuit,1	logistic-chest-storage,1
logistic-chest-buffer	steel-chest,1,electronic-circuit,3,advanced-circuit,1	logistic-chest-buffer,1
logistic-chest-requester	steel-chest,1,electronic-circuit,3,advanced-circuit,1	logistic-chest-requester,1
rocket-silo	steel-plate,1000,concrete,1000,pipe,100,processing-unit,200,electric-engine-unit,200	rocket-silo,1
roboport	steel-plate,45,iron-gear-wheel,45,advanced-circuit,45	roboport,1
steel-axe	steel-plate,5,iron-stick,2	steel-axe,1
big-electric-pole	steel-plate,5,copper-plate,5	big-electric-pole,1
substation	steel-plate,10,advanced-circuit,5,copper-plate,5	substation,1
medium-electric-pole	steel-plate,2,copper-plate,2	medium-electric-pole,1
accumulator	iron-plate,2,battery,5	accumulator,1
steel-furnace	steel-plate,6,stone-brick,10	steel-furnace,1
electric-furnace	steel-plate,10,advanced-circuit,5,stone-brick,10	electric-furnace,1
beacon	electronic-circuit,20,advanced-circuit,20,steel-plate,10,copper-cable,10	beacon,1
pumpjack	steel-plate,5,iron-gear-wheel,10,electronic-circuit,5,pipe,10	pumpjack,1
oil-refinery	steel-plate,15,iron-gear-wheel,10,stone-brick,10,electronic-circuit,10,pipe,10	oil-refinery,1
engine-unit	steel-plate,1,iron-gear-wheel,1,pipe,2	engine-unit,1
electric-engine-unit	engine-unit,1,lubricant,15,electronic-circuit,2	electric-engine-unit,1
flying-robot-frame	electric-engine-unit,1,battery,2,steel-plate,1,electronic-circuit,3	flying-robot-frame,1
explosives	sulfur,1,coal,1,water,10	explosives,2
battery	sulfuric-acid,20,iron-plate,1,copper-plate,1	battery,1
storage-tank	iron-plate,20,steel-plate,5	storage-tank,1
pump	engine-unit,1,steel-plate,1,pipe,1	pump,1
chemical-plant	steel-plate,5,iron-gear-wheel,5,electronic-circuit,5,pipe,5	chemical-plant,1
small-plane	plastic-bar,100,advanced-circuit,200,electric-engine-unit,20,battery,100	small-plane,1
arithmetic-combinator	copper-cable,5,electronic-circuit,5	arithmetic-combinator,1
decider-combinator	copper-cable,5,electronic-circuit,5	decider-combinator,1
constant-combinator	copper-cable,5,electronic-circuit,2	constant-combinator,1
power-switch	iron-plate,5,copper-cable,5,electronic-circuit,2	power-switch,1
programmable-speaker	iron-plate,5,copper-cable,5,electronic-circuit,4	programmable-speaker,1
low-density-structure	steel-plate,10,copper-plate,5,plastic-bar,5	low-density-structure,1
rocket-fuel	solid-fuel,10	rocket-fuel,1
rocket-control-unit	processing-unit,1,speed-module,1	rocket-control-unit,1
rocket-part	rocket-control-unit,10,low-density-structure,10,rocket-fuel,10	rocket-part,1
satellite	low-density-structure,100,solar-panel,100,accumulator,100,radar,5,processing-unit,100,rocket-fuel,50	satellite,1
concrete	stone-brick,5,iron-ore,1,water,100	concrete,10
hazard-concrete	concrete,10	hazard-concrete,10
refined-concrete	concrete,20,iron-stick,8,steel-plate,1,water,100	refined-concrete,10
refined-hazard-concrete	refined-concrete,10	refined-hazard-concrete,10
landfill	stone,20	landfill,1
electric-energy-interface	iron-plate,2,electronic-circuit,5	electric-energy-interface,1
nuclear-reactor	concrete,500,steel-plate,500,advanced-circuit,500,copper-plate,500	nuclear-reactor,1
centrifuge	concrete,100,steel-plate,50,advanced-circuit,100,iron-gear-wheel,100	centrifuge,1
uranium-processing	uranium-ore,10	uranium-235,1,uranium-238,1
kovarex-enrichment-process	uranium-235,40,uranium-238,5	uranium-235,41,uranium-238,2
nuclear-fuel	uranium-235,1,rocket-fuel,1	nuclear-fuel,1
nuclear-fuel-reprocessing	used-up-uranium-fuel-cell,5	uranium-238,3
uranium-fuel-cell	iron-plate,10,uranium-235,1,uranium-238,19	uranium-fuel-cell,10
heat-exchanger	steel-plate,10,copper-plate,100,pipe,10	heat-exchanger,1
heat-pipe	steel-plate,10,copper-plate,20	heat-pipe,1
steam-turbine	iron-gear-wheel,50,copper-plate,50,pipe,20	steam-turbine,1
laser-turret	steel-plate,20,electronic-circuit,20,battery,12	laser-turret,1
flamethrower-turret	steel-plate,30,iron-gear-wheel,15,pipe,10,engine-unit,5	flamethrower-turret,1
artillery-turret	steel-plate,60,concrete,60,iron-gear-wheel,40,advanced-circuit,20	artillery-turret,1
